id,Date,Page,Title,Category,URL,Annotation_1,Annotation_2
234,2024/07/31,1,September Rate Cut Would Thrust Fed Into Brutal Election Campaign,U.S. Economy,https://www.wsj.com/economy/central-banking/fed-interest-rate-cut-inflation-politics-a6e527de,Yiwen Chen,Yiyang Du
343,2024/12/20,1,Stocks Rally on Hopes for More Rate Cuts,U.S. Markets,https://www.wsj.com/finance/stocks/stocks-rally-on-hopes-for-more-rate-cuts-fdefe364,Miaolin Zhang,Yuchen Li
120,2024/04/11,1,Tech Stock Rebound Sends Nasdaq Composite to New Record,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-04-11-2024-3ae3c49b,Yiwen Chen,Yiyang Du
325,2024/12/04,2,Powell Says Economic Strength Gives Fed Ability to Take Time on Rate Cuts,U.S. Economy,https://www.wsj.com/economy/central-banking/december-fed-rate-cut-powell-be4a617f,Yiwen Chen,Miaolin Zhang
197,2024/06/26,1,"Amazon Shares Jump, Pushing Nasdaq Higher",U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-06-26-2024-c99a9ec1,Yuchen Li,Yiwen Chen
169,2024/05/28,1,Nvidia Shares Help Lift Nasdaq,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-05-28-2024-0781fdea,Yiyang Du,Miaolin Zhang
158,2024/05/17,1,"Goldman Sachs, Microsoft Power Dow Industrials to 40000",U.S. Markets,https://www.wsj.com/finance/stocks/goldman-sachs-microsoft-power-dow-industrials-to-40000-bb770bb9,Yuchen Li,Yiwen Chen
300,2024/11/03,1,Fed Prepares Rate Cut Amid Economic Contradictions,U.S. Economy,https://www.wsj.com/economy/central-banking/fed-prepares-rate-cut-2024-election-99ec0333,Yiwen Chen,Yiyang Du
37,2024/01/31,1,Stocks Start 2024 With Third Straight Month of Gains,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-01-31-2024-e0dcca54,Miaolin Zhang,Yuchen Li
284,2024/10/01,1,"Stocks Fall, Oil Prices Rise After Iran Launches Missiles at Israel",U.S. Markets,https://www.wsj.com/finance/stocks/stocks-fall-oil-prices-rise-after-iran-launches-missiles-at-israel-e04f4327,Yiwen Chen,Yiyang Du
151,2024/05/10,1,Stocks Log Weekly Gains in Hot Start to May,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-05-10-2024-44b54374,Yiwen Chen,Miaolin Zhang
385,2025/02/14,1,DOGE’s Federal Job Cuts Threaten Republican Districts Too,U.S. Economy,https://www.wsj.com/politics/policy/federal-workers-doge-job-cuts-maps-988416ec,Yuchen Li,Yiwen Chen
229,2024/07/26,1,Dow Industrials Jump to Cap Volatile Week,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-07-26-2024-622988de,Yiyang Du,Miaolin Zhang
60,2024/02/20,1,Nvidia Drags Down Stock Market Ahead of Its Earnings Report,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-02-16-2024-4cd79176,Yiwen Chen,Yuchen Li
112,2024/04/05,1,Brisk Hiring Bolsters Fed’s Cautious Stance on Rate Cuts,U.S. Economy,https://www.wsj.com/economy/jobs/jobs-report-march-unemployment-02c4050d,Yiwen Chen,Yiyang Du
178,2024/06/06,1,Tech Pullback Weighs on S&P 500 Ahead of Jobs Data,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-06-06-2024-2d83de56,Miaolin Zhang,Yuchen Li
168,2024/05/24,1,"S&P 500, Nasdaq Rise to Finish Week",U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-05-24-2024-b48714de,Yiwen Chen,Yiyang Du
7,2024/01/08,1,Tech Giants Drive Stock Rebound,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-01-08-2024-60643316,Yiwen Chen,Miaolin Zhang
281,2024/09/21,1,Voters Love the Policies That Economists Love to Hate,U.S. Economy,https://www.wsj.com/economy/trump-harris-policies-economists-vs-voters-176c1407,Yuchen Li,Yiwen Chen
286,2024/10/04,1,"U.S. Hiring Accelerated in September, Blowing Past Expectations",U.S. Economy,https://www.wsj.com/economy/jobs/jobs-report-september-unemployment-economy-dfa7c99f,Yiwen Chen,Yiyang Du
11,2024/01/11,1,Stocks Finish Roughly Flat After Inflation Data,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-01-11-2024-3986db5d,Miaolin Zhang,Yuchen Li
250,2024/08/14,1,Cooling Inflation Sets Stage for September Rate Cut,U.S. Economy,https://www.wsj.com/economy/central-banking/inflation-july-cpi-report-interest-rate-00cd3a84,Yiwen Chen,Yiyang Du
104,2024/04/01,1,S&P 500 Drops to Start New Quarter,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-04-01-2024-c6fecc1d,Miaolin Zhang,Yuchen Li
82,2024/03/07,1,Powell: Fed Is ‘Not Far’ From Gaining Confidence Needed to Cut Rates,U.S. Economy,https://www.wsj.com/economy/central-banking/powell-fed-is-not-far-from-gaining-confidence-needed-to-cut-rates-75c9b061,Yiwen Chen,Yiyang Du
199,2024/06/28,1,Stocks Limp to End of a Big First Half,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-06-28-2024-37f9a5ae,Yiwen Chen,Miaolin Zhang
233,2024/07/30,1,"Big Tech Stocks Keep Falling Ahead of Earnings Deluge, Fed Meeting",U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-07-30-2024-39a9190b,Yuchen Li,Yiwen Chen
287,2024/10/09,1,Fed Minutes Reveal Divide Over Size of September Rate Cut,U.S. Economy,https://www.wsj.com/economy/central-banking/fed-minutes-reveal-divide-over-size-of-september-rate-cut-f519bc17,Yiwen Chen,Yiyang Du
333,2024/12/09,2,"U.S. Wholesale Inventories Rose in October, Reversing September’s Fall",U.S. Economy,https://www.wsj.com/economy/u-s-wholesale-inventories-rose-in-october-reversing-septembers-fall-b054c566,Miaolin Zhang,Yuchen Li
322,2024/12/02,2,U.S. Factory Activity Contracts as Demand Remains Weak,U.S. Economy,https://www.wsj.com/economy/u-s-factory-activity-contracts-as-demand-remains-weak-9b36c963,Yiwen Chen,Yiyang Du
366,2025/01/29,1,"Fed Stands Pat on Rates, Entering New Wait-and-See Phase",U.S. Economy,https://www.wsj.com/economy/central-banking/fed-stands-pat-on-rates-entering-new-wait-and-see-phase-0bb33cc7,Miaolin Zhang,Yuchen Li
90,2024/03/15,1,Inflation Worries Push S&P 500 to Second Straight Weekly Loss,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-03-15-2024-0ce95baa,Yiwen Chen,Yiyang Du
193,2024/06/21,1,S&P 500 Clinches Third Straight Weekly Gain,U.S. Markets,https://www.wsj.com/finance/stocks/s-p-500-clinches-third-straight-weekly-gain-7ed0edaa,Yiwen Chen,Miaolin Zhang
148,2024/05/07,2,Social Security Funds Are Running Dry. Don’t Panic.,U.S. Economy,https://www.wsj.com/politics/policy/social-security-insolvency-funding-charts-f41a1194,Yuchen Li,Yiwen Chen
221,2024/07/22,1,"Nvidia, Chip Stocks Power Market Rebound",U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-07-22-2024-b4b362b9,Yiwen Chen,Yiyang Du
93,2024/03/20,1,"Fed Officials Still See Three Interest-Rate Cuts This Year, Buoying Stocks",U.S. Economy,https://www.wsj.com/economy/central-banking/fed-officials-still-see-three-cuts-this-year-0b039532,Miaolin Zhang,Yuchen Li
70,2024/02/27,1,Nasdaq Approaches Its Record High,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-02-27-2024-b9016f71,Yiwen Chen,Yiyang Du
124,2024/04/15,1,"Stocks Extend Slump, Treasury Yields Climb",U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-04-15-2024-bdfe7de9,Miaolin Zhang,Yiwen Chen
97,2024/03/21,2,The Fed’s Conundrum: Interest Rates Are Both Too High—and Too Low,U.S. Economy,https://www.wsj.com/economy/central-banking/the-feds-conundrum-interest-rates-are-both-too-highand-too-low-f05a9d3a,Yuchen Li,Yiwen Chen
144,2024/05/03,1,Slower Hiring Boosts Hopes of a Late-Summer Rate Cut,U.S. Economy,https://www.wsj.com/economy/jobs/jobs-report-april-unemployment-a8a1ac1a,Yiyang Du,Miaolin Zhang
365,2025/01/29,1,Trump Lashes Out at a Favorite Nemesis: The Federal Reserve,U.S. Economy,https://www.wsj.com/economy/central-banking/trump-lashes-out-at-a-favorite-nemesis-the-federal-reserve-fa31a212,Yuchen Li,Yiwen Chen
98,2024/03/22,1,"Stocks Take a Breather, Slipping at the End of a Red-Hot Week",U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-03-22-2024-8063f0c9,Yiwen Chen,Yiyang Du
223,2024/07/23,2,Home Prices Hit Record in June for Second Month,U.S. Economy,https://www.wsj.com/economy/housing/u-s-home-prices-hit-record-in-june-for-second-consecutive-month-cbe00c76,Miaolin Zhang,Yuchen Li
69,2024/02/26,2,Treasury Markets Are Losing Their Shock Absorber,U.S. Economy,https://www.wsj.com/economy/central-banking/treasury-markets-are-losing-their-shock-absorber-75ed6ea1,Yiwen Chen,Yiyang Du
24,2024/01/22,1,Dow Climbs Above 38000 to a Record; S&P 500 Reaches High,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-01-22-2024-0d2b981f,Yiwen Chen,Miaolin Zhang
38,2024/01/31,2,Where Are Interest Rates Headed? What to Expect From the Fed Meeting,U.S. Economy,https://www.wsj.com/economy/central-banking/federal-reserve-meeting-interest-rates-inflation-f46b5d41,Yuchen Li,Yiwen Chen
145,2024/05/03,1,"Jobs Data, Tech Stocks Power Indexes to Weekly Gains",U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-05-03-2024-61098a35,Yiyang Du,Miaolin Zhang
123,2024/04/12,1,"Dow Falls, Logs Worst Week Since March 2023",U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-04-12-2024-d15b6299,Yuchen Li,Yiwen Chen
68,2024/02/26,1,Stocks Slip Ahead of Inflation Data,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-02-26-2024-97521b55,Yiwen Chen,Yiyang Du
267,2024/09/06,1,"Hiring Softened This Summer, Teeing Up Fed Rate Cuts",U.S. Economy,https://www.wsj.com/economy/jobs/jobs-report-august-unemployment-economy-b869cf39,Miaolin Zhang,Yuchen Li
210,2024/07/10,1,S&P 500 Clinches Longest Streak of Records Since 2021,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-07-10-2024-4e06cb7d,Yiwen Chen,Yiyang Du
212,2024/07/11,1,"Investors Pile Into Small Caps, Other Laggards After Cooler Inflation Report",U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-07-11-2024-6f701552,Yiwen Chen,Miaolin Zhang
326,2024/12/04,2,U.S. Services Sector Slows as Firms Gauge Trump Policies,U.S. Economy,https://www.wsj.com/economy/u-s-services-sector-slows-as-firms-gauge-trump-policies-a7dd9d34,Yuchen Li,Yiwen Chen
306,2024/11/07,1,"Fed Cuts Rates Again, This Time by a Quarter Point",U.S. Economy,https://www.wsj.com/economy/central-banking/fed-cuts-rates-again-as-election-reshapes-growth-outlook-99d48e83,Yiyang Du,Miaolin Zhang
126,2024/04/16,1,Fed Chair Jerome Powell Dials Back Expectations on Interest-Rate Cuts,U.S. Economy,https://www.wsj.com/economy/central-banking/powell-dials-back-expectations-on-rate-cuts-00e3e5d0,Yuchen Li,Yiwen Chen
147,2024/05/07,1,"S&P 500 Edges Higher, Extending Winning Streak",U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-05-07-2024ly-b2f234ea,Yiwen Chen,Yiyang Du
228,2024/07/25,2,What Gives Poor Kids a Shot at Better Lives? Economists Find an Unexpected Answer,U.S. Economy,https://www.wsj.com/economy/economic-mobility-research-community-employment-3eeef1c3,Miaolin Zhang,Yuchen Li
87,2024/03/12,1,"Inflation Picks Up to 3.2%, Slightly Hotter Than Expected",U.S. Economy,https://www.wsj.com/economy/inflation-february-cpi-report-interest-rate-b827c0e7,Yiwen Chen,Yiyang Du
361,2025/01/25,1,Trump Tries to Forge ‘Golden Age’ Economy of Self-Reliance and Defiance,U.S. Economy,https://www.wsj.com/politics/policy/trump-economic-vision-policy-plan-e570b32b,Yiwen Chen,Miaolin Zhang
219,2024/07/18,2,Where Do Economists Think We’re Headed? These Are Their Predictions,U.S. Economy,https://www.wsj.com/economy/central-banking/where-do-economists-think-were-headed-these-are-their-predictions-b3db91ea,Yuchen Li,Yiwen Chen
330,2024/12/06,1,"Hiring Bounced Back With 227,000 Jobs Added Last Month",U.S. Economy,https://www.wsj.com/economy/jobs/jobs-report-november-unemployment-economy-3088b8cc,Yiyang Du,Miaolin Zhang
194,2024/06/21,2,Home Prices Hit a Record High,U.S. Economy,https://www.wsj.com/economy/housing/home-prices-hit-a-record-high-4028acf2,Yiwen Chen,Yuchen Li
251,2024/08/14,1,S&P 500 Climbs With Traders Weighing Size of Rate Cut,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-08-14-2024-62ae32da,Yiwen Chen,Yiyang Du
295,2024/10/30,2,"U.S. Hiring Surged in October, Thanks Partly to Hurricane Relief",U.S. Economy,https://www.wsj.com/economy/jobs/u-s-hiring-surged-in-october-thanks-partly-to-hurricane-relief-b4544e43,Miaolin Zhang,Yuchen Li
184,2024/06/12,1,"Stung by Past Mistakes, a Wary Fed Takes Its Time",U.S. Economy,https://www.wsj.com/economy/central-banking/stung-by-past-mistakes-a-wary-fed-takes-its-time-e361a364,Yiwen Chen,Yiyang Du
196,2024/06/25,1,Nvidia Rebound Drives Nasdaq Higher,U.S. Markets,https://www.wsj.com/finance/stocks/nvidia-rebound-drives-nasdaq-higher-41450cd6,Yiwen Chen,Miaolin Zhang
276,2024/09/18,1,Stocks Slip After Fed Cuts Rates,U.S. Markets,https://www.wsj.com/finance/stocks/stocks-slip-after-fed-cuts-rates-fd174e26,Yuchen Li,Yiwen Chen
204,2024/07/04,1,European and Asian Stocks Gain; Bitcoin Falls,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-07-04-2024-14111704,Yiwen Chen,Yiyang Du
275,2024/09/18,1,Big Rate Cut Forces Fed to Contend With New Obstacles,U.S. Economy,https://www.wsj.com/economy/central-banking/big-rate-cut-forces-fed-to-contend-with-new-obstacles-0bc63c6a,Miaolin Zhang,Yuchen Li
130,2024/04/19,1,Nasdaq Logs Worst Weekly Performance Since 2022,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-04-19-2024-2e20e078,Yiwen Chen,Yiyang Du
39,2024/02/01,1,Stocks Rebound After Fed-Induced Pullback,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-02-01-2024-889dbc3f,Miaolin Zhang,Yuchen Li
12,2024/01/12,1,S&P 500 Falls Short of Record Despite Weekly Gain,U.S. Markets,https://www.wsj.com/finance/stocks/global-stocks-markets-dow-news-01-12-2024-0bee59cf,Yiwen Chen,Yiyang Du
